,Microclimate,Topography,Soil,combo.letter,clim.topo.letter,micro.soil.letter,topo.soil.letter
Acer negundo,generalists,shifting,generalists,g,c,a,k
Carya alba,generalists,overdisper.shifter,generalists,e,b,a,e
Platanus occidentalis,generalists,generalists,generalists,a,a,a,a
Salix nigra,generalists,shifting,generalists,g,c,a,k
Acer leucoderme,overdisper.shifter,overdisper.shifter,generalists,p,e,f,e
Acer nigrum,overdisper.shifter,overdisper.shifter,generalists,p,e,f,e
Betula nigra,overdisper.shifter,shifting,generalists,w,g,f,k
Fraxinus quadrangulata,overdisper.shifter,overdisper.shifter,generalists,p,e,f,e
Gymnocladus dioicus,overdisper.shifter,overdisper.shifter,generalists,p,e,f,e
Morus rubra,overdisper.shifter,generalists,generalists,l,d,f,a
Quercus ellipsoidalis,overdisper.shifter,generalists,generalists,l,d,f,a
Quercus marilandica,overdisper.shifter,generalists,generalists,l,d,f,a
Quercus muehlenbergii,overdisper.shifter,shifting,generalists,w,g,f,k
Diospyros virginiana,overdisperser,generalists,generalists,bb,h,k,a
Pinus echinata,overdisperser,generalists,generalists,bb,h,k,a
Quercus imbricaria,overdisperser,shifting,generalists,ii,j,k,k
Carya texana,shifting,overdisper.shifter,generalists,nn,l,p,e
Gleditsia triacanthos,shifting,shifting,generalists,pp,m,p,k
Quercus macrocarpa,shifting,shifting,generalists,pp,m,p,k
Ulmus crassifolia,shifting,shifting,generalists,pp,m,p,k
Ailanthus altissima,specialists,shifting,generalists,tt,n,t,k
Cercis canadensis,specialists,shifting,generalists,tt,n,t,k
Quercus texana,generalists,shifting,overdisper.shifter,h,c,b,l
Acer barbatum,overdisper.shifter,overdisperser,overdisper.shifter,u,f,g,i
Fraxinus albicans,overdisper.shifter,overdisper.shifter,overdisper.shifter,q,e,g,f
Nyssa aquatica,overdisper.shifter,overdisper.shifter,overdisper.shifter,q,e,g,f
Nyssa ogeche,overdisper.shifter,overdisper.shifter,overdisper.shifter,q,e,g,f
Planera aquatica,overdisper.shifter,overdisper.shifter,overdisper.shifter,q,e,g,f
Quercus shumardii,overdisper.shifter,shifting,overdisper.shifter,x,g,g,l
Quercus sinuata,overdisper.shifter,overdisper.shifter,overdisper.shifter,q,e,g,f
Triadica sebifera,overdisperser,shifting,overdisper.shifter,jj,j,l,l
Carya illinoinensis,shifting,shifting,overdisper.shifter,qq,m,q,l
Quercus nigra,generalists,generalists,overdisperser,b,a,c,b
Quercus stellata,generalists,shifting,overdisperser,i,c,c,m
Juniperus virginiana,overdisper.shifter,shifting,overdisperser,y,g,h,m
Pinus taeda,overdisper.shifter,generalists,overdisperser,m,d,h,b
Pinus virginiana,overdisper.shifter,overdisper.shifter,overdisperser,r,e,h,f
Quercus falcata,overdisper.shifter,generalists,overdisperser,m,d,h,b
Quercus lyrata,overdisper.shifter,shifting,overdisperser,y,g,h,m
Ulmus thomasii,overdisper.shifter,overdisper.shifter,overdisperser,r,e,h,f
Prunus americana,overdisperser,overdisper.shifter,overdisperser,ff,i,m,f
Ulmus alata,overdisperser,generalists,overdisperser,cc,h,m,b
Populus deltoides,shifting,shifting,overdisperser,rr,m,r,m
Quercus michauxii,shifting,shifting,overdisperser,rr,m,r,m
Acer saccharinum,generalists,shifting,shifting,j,c,d,n
Carya ovata,generalists,generalists,shifting,c,a,d,c
Fraxinus americana,generalists,overdisper.shifter,shifting,f,b,d,g
Juglans cinerea,generalists,overdisper.shifter,shifting,f,b,d,g
Magnolia macrophylla,generalists,overdisper.shifter,shifting,f,b,d,g
Paulownia tomentosa,generalists,overdisper.shifter,shifting,f,b,d,g
Salix caroliniana,generalists,shifting,shifting,j,c,d,n
Ulmus americana,generalists,shifting,shifting,j,c,d,n
Abies fraseri,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Acer pensylvanicum,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Acer saccharum,overdisper.shifter,shifting,shifting,z,g,i,n
Annona glabra,overdisper.shifter,generalists,shifting,n,d,i,c
Betula lenta,overdisper.shifter,shifting,shifting,z,g,i,n
Betula populifolia,overdisper.shifter,generalists,shifting,n,d,i,c
Carya aquatica,overdisper.shifter,shifting,shifting,z,g,i,n
Castanea dentata,overdisper.shifter,shifting,shifting,z,g,i,n
Fagus grandifolia,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Fraxinus caroliniana,overdisper.shifter,shifting,shifting,z,g,i,n
Fraxinus profunda,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Gleditsia aquatica,overdisper.shifter,shifting,shifting,z,g,i,n
Gordonia lasianthus,overdisper.shifter,shifting,shifting,z,g,i,n
Juglans nigra,overdisper.shifter,shifting,shifting,z,g,i,n
Liriodendron tulipifera,overdisper.shifter,generalists,shifting,n,d,i,c
Magnolia acuminata,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Magnolia fraseri,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Nyssa biflora,overdisper.shifter,shifting,shifting,z,g,i,n
Oxydendrum arboreum,overdisper.shifter,overdisperser,shifting,v,f,i,j
Pinus clausa,overdisper.shifter,generalists,shifting,n,d,i,c
Pinus elliottii,overdisper.shifter,shifting,shifting,z,g,i,n
Pinus glabra,overdisper.shifter,overdisperser,shifting,v,f,i,j
Pinus palustris,overdisper.shifter,shifting,shifting,z,g,i,n
Pinus pungens,overdisper.shifter,overdisper.shifter,shifting,s,e,i,g
Pinus rigida,overdisper.shifter,shifting,shifting,z,g,i,n
